segregation_id,date,user_id,material_type,processed_qty,remaining_qty,status
4565,2024-01-01 00:00:00,82,Paper,233.816,58.454,Rejected
4566,2023-08-31 00:00:00,66,Plastic,322.968,80.742,Rejected
4567,2023-03-09 00:00:00,55,Paper,251.936,62.984,Completed
4568,2024-03-26 00:00:00,29,Organic,86.088,21.522,Rejected
4569,2023-11-10 00:00:00,34,Plastic,373,93.25,Rejected
4570,2023-05-10 00:00:00,45,Plastic,389.936,97.484,Completed
4571,2024-03-25 00:00:00,35,Plastic,292.424,73.106,Rejected
4572,2023-01-15 00:00:00,15,Organic,40.456,10.114,Pending
4573,2023-05-09 00:00:00,7,Organic,189.136,47.284,Completed
4574,2023-07-19 00:00:00,65,Organic,168.776,42.194,Completed
4575,2023-10-19 00:00:00,23,Metal,48.28,12.07,Rejected
4576,2023-12-25 00:00:00,43,Paper,203.896,50.974,Pending
4577,2023-03-11 00:00:00,97,Paper,179.456,44.864,Pending
4578,2023-08-08 00:00:00,51,Metal,174.864,43.716,Completed
4579,2023-10-02 00:00:00,98,Paper,339.272,84.818,Completed
4580,2024-03-10 00:00:00,27,Glass,348.952,87.238,Completed
4581,2023-02-19 00:00:00,27,Glass,315.112,78.778,Pending
4582,2023-03-13 00:00:00,82,Plastic,255.64,63.91,Completed
4583,2023-02-20 00:00:00,95,Paper,138.32,34.58,Rejected
4584,2023-03-19 00:00:00,70,Plastic,287.992,71.998,Completed
4585,2023-04-24 00:00:00,68,Plastic,327.784,81.946,Pending
4586,2023-04-14 00:00:00,79,Plastic,229.144,57.286,Pending
4587,2023-06-22 00:00:00,91,Paper,169.256,42.314,Rejected
4588,2023-04-03 00:00:00,72,Plastic,202.32,50.58,Rejected
4589,2023-06-14 00:00:00,47,Metal,292.056,73.014,Completed
4590,2023-08-16 00:00:00,77,Metal,109.296,27.324,Rejected
4591,2023-04-14 00:00:00,12,Organic,243.304,60.826,Completed
4592,2023-05-08 00:00:00,84,Organic,55.808,13.952,Pending
4593,2023-10-12 00:00:00,75,Paper,335.968,83.992,Pending
4594,2023-09-17 00:00:00,36,Plastic,8.792,2.198,Pending
4595,2023-03-27 00:00:00,18,Paper,292.864,73.216,Pending
4596,2023-12-05 00:00:00,91,Organic,318.696,79.674,Rejected
4597,2024-03-12 00:00:00,41,Organic,202.888,50.722,Completed
4598,2024-03-12 00:00:00,2,Glass,55.472,13.868,Completed
4599,2023-09-13 00:00:00,57,Metal,40.56,10.14,Pending
4600,2023-12-19 00:00:00,100,Paper,174.864,43.716,Pending
4601,2024-02-02 00:00:00,8,Organic,237.664,59.416,Rejected
4602,2023-05-24 00:00:00,2,Metal,289.712,72.428,Pending
4603,2023-04-18 00:00:00,54,Paper,280.16,70.04,Rejected
4604,2023-05-07 00:00:00,40,Metal,159.12,39.78,Rejected
4605,2023-10-06 00:00:00,21,Organic,375.416,93.854,Completed
4606,2023-11-25 00:00:00,99,Organic,392.952,98.238,Pending
4607,2023-11-11 00:00:00,1,Organic,399.888,99.972,Rejected
4608,2024-01-03 00:00:00,23,Plastic,125.6,31.4,Rejected
4609,2023-09-16 00:00:00,40,Metal,112.8,28.2,Rejected
4610,2024-01-17 00:00:00,4,Metal,8.824,2.206,Pending
4611,2023-05-26 00:00:00,11,Metal,122.104,30.526,Pending
4612,2024-01-11 00:00:00,9,Plastic,79.12,19.78,Pending
4613,2023-09-25 00:00:00,26,Metal,358.304,89.576,Completed
4614,2023-05-19 00:00:00,17,Paper,278.248,69.562,Completed
4615,2024-02-07 00:00:00,74,Organic,138.448,34.612,Rejected
4616,2024-03-03 00:00:00,33,Organic,382.2,95.55,Rejected
4617,2024-01-15 00:00:00,94,Metal,363.248,90.812,Rejected
4618,2023-10-25 00:00:00,34,Organic,84.208,21.052,Completed
4619,2023-06-20 00:00:00,56,Plastic,239.248,59.812,Rejected
4620,2023-05-26 00:00:00,29,Organic,95.232,23.808,Pending
4621,2023-02-11 00:00:00,96,Metal,392.064,98.016,Rejected
4622,2023-04-28 00:00:00,2,Paper,95.752,23.938,Completed
4623,2023-01-06 00:00:00,48,Metal,226.608,56.652,Completed
4624,2023-05-06 00:00:00,95,Organic,87.144,21.786,Completed
4625,2024-01-19 00:00:00,33,Metal,203.776,50.944,Completed
4626,2023-11-11 00:00:00,33,Metal,156.632,39.158,Rejected
4627,2023-09-20 00:00:00,21,Organic,284.984,71.246,Completed
4628,2023-04-04 00:00:00,50,Metal,137.664,34.416,Pending
4629,2023-11-10 00:00:00,44,Plastic,152.208,38.052,Completed
4630,2023-05-25 00:00:00,2,Organic,118.128,29.532,Rejected
4631,2023-12-20 00:00:00,29,Organic,324.192,81.048,Rejected
4632,2023-06-09 00:00:00,62,Organic,29.16,7.29,Pending
4633,2024-02-29 00:00:00,54,Organic,344.264,86.066,Rejected
4634,2024-02-05 00:00:00,39,Organic,148.08,37.02,Completed
4635,2023-09-28 00:00:00,65,Glass,251.392,62.848,Pending
4636,2023-11-23 00:00:00,11,Paper,367.504,91.876,Completed
4637,2024-02-21 00:00:00,67,Metal,139.056,34.764,Pending
4638,2024-02-21 00:00:00,51,Metal,44.776,11.194,Rejected
4639,2023-06-02 00:00:00,49,Organic,19.776,4.944,Completed
4640,2023-04-19 00:00:00,57,Paper,390.024,97.506,Pending
4641,2024-03-09 00:00:00,59,Organic,200.408,50.102,Pending
4642,2023-12-17 00:00:00,22,Paper,174.936,43.734,Pending
4643,2024-02-12 00:00:00,17,Glass,175.384,43.846,Completed
4644,2023-04-27 00:00:00,22,Organic,23.76,5.94,Rejected
4645,2024-01-21 00:00:00,15,Metal,159.472,39.868,Completed
4646,2024-02-08 00:00:00,93,Plastic,123.728,30.932,Rejected
4647,2023-03-09 00:00:00,84,Plastic,172.792,43.198,Completed
4648,2023-11-13 00:00:00,74,Organic,382.68,95.67,Completed
4649,2023-11-28 00:00:00,81,Glass,49.736,12.434,Rejected
4650,2023-10-02 00:00:00,11,Paper,252.272,63.068,Pending
4651,2023-08-07 00:00:00,50,Plastic,295.288,73.822,Rejected
4652,2024-03-18 00:00:00,34,Paper,47.736,11.934,Completed
4653,2023-06-29 00:00:00,55,Metal,132.944,33.236,Completed
4654,2024-03-18 00:00:00,17,Plastic,261.464,65.366,Rejected
4655,2023-09-27 00:00:00,7,Metal,211.096,52.774,Rejected
4656,2024-01-02 00:00:00,10,Glass,216.256,54.064,Pending
4657,2024-02-04 00:00:00,10,Organic,150.96,37.74,Pending
4658,2023-07-30 00:00:00,41,Glass,313.72,78.43,Completed
4659,2023-09-04 00:00:00,92,Paper,110.6,27.65,Pending
4660,2024-03-01 00:00:00,41,Metal,190.96,47.74,Completed
4661,2023-05-25 00:00:00,54,Organic,170.472,42.618,Rejected
4662,2023-05-04 00:00:00,88,Organic,144.808,36.202,Pending
4663,2023-06-11 00:00:00,91,Glass,269.784,67.446,Completed
4664,2024-02-16 00:00:00,21,Paper,41.04,10.26,Pending
4665,2023-07-21 00:00:00,40,Metal,285.208,71.302,Pending
4666,2023-01-03 00:00:00,41,Organic,302.208,75.552,Completed
4667,2023-02-16 00:00:00,95,Glass,55.44,13.86,Completed
4668,2024-01-17 00:00:00,79,Paper,209.344,52.336,Completed
4669,2024-03-19 00:00:00,72,Organic,84.568,21.142,Completed
4670,2023-11-16 00:00:00,34,Plastic,256.56,64.14,Pending
4671,2023-08-23 00:00:00,33,Paper,89.248,22.312,Completed
4672,2023-09-14 00:00:00,7,Paper,226.624,56.656,Pending
4673,2023-01-01 00:00:00,12,Glass,45.064,11.266,Rejected
4674,2023-09-17 00:00:00,27,Organic,297.688,74.422,Completed
4675,2023-11-26 00:00:00,24,Paper,154.248,38.562,Completed
4676,2023-05-26 00:00:00,20,Glass,211.2,52.8,Rejected
4677,2023-06-26 00:00:00,93,Organic,276.336,69.084,Pending
4678,2023-01-02 00:00:00,89,Metal,171.016,42.754,Pending
4679,2023-05-21 00:00:00,28,Glass,320.048,80.012,Pending
4680,2023-10-05 00:00:00,38,Plastic,24.096,6.024,Rejected
4681,2023-02-16 00:00:00,73,Organic,243.096,60.774,Completed
4682,2023-08-24 00:00:00,66,Glass,111.856,27.964,Completed
4683,2023-09-19 00:00:00,18,Organic,124.296,31.074,Pending
4684,2024-03-26 00:00:00,43,Glass,77.368,19.342,Pending
4685,2023-03-15 00:00:00,36,Organic,373.904,93.476,Pending
4686,2023-11-22 00:00:00,97,Glass,112.264,28.066,Completed
4687,2023-05-08 00:00:00,11,Glass,153.464,38.366,Rejected
4688,2024-02-17 00:00:00,67,Metal,334.424,83.606,Pending
4689,2023-12-05 00:00:00,30,Metal,125.72,31.43,Completed
4690,2024-02-09 00:00:00,65,Paper,149.776,37.444,Pending
4691,2023-03-22 00:00:00,38,Glass,340.92,85.23,Pending
4692,2023-04-19 00:00:00,60,Glass,68.664,17.166,Pending
4693,2023-10-02 00:00:00,49,Paper,209.464,52.366,Rejected
4694,2024-01-18 00:00:00,16,Paper,36.176,9.044,Pending
4695,2023-05-23 00:00:00,57,Paper,23.344,5.836,Pending
4696,2023-12-05 00:00:00,58,Metal,217.712,54.428,Rejected
4697,2024-01-08 00:00:00,87,Paper,394.824,98.706,Completed
4698,2023-04-15 00:00:00,1,Paper,282.792,70.698,Rejected
4699,2023-09-22 00:00:00,14,Glass,218.384,54.596,Rejected
4700,2023-09-11 00:00:00,68,Glass,138.096,34.524,Completed
4701,2024-03-10 00:00:00,75,Glass,350.272,87.568,Rejected
4702,2023-08-08 00:00:00,13,Plastic,363.792,90.948,Completed
4703,2023-07-19 00:00:00,4,Paper,272.864,68.216,Pending
4704,2023-02-19 00:00:00,15,Organic,98.616,24.654,Rejected
4705,2023-10-28 00:00:00,86,Organic,121.704,30.426,Completed
4706,2024-01-11 00:00:00,40,Paper,351.352,87.838,Rejected
4707,2023-10-11 00:00:00,2,Plastic,360.928,90.232,Rejected
4708,2023-11-16 00:00:00,74,Metal,294.064,73.516,Pending
4709,2023-11-14 00:00:00,61,Organic,32.296,8.074,Completed
4710,2023-12-09 00:00:00,18,Organic,300.24,75.06,Pending
4711,2023-11-06 00:00:00,91,Paper,149.28,37.32,Pending
4712,2024-02-20 00:00:00,26,Plastic,212.512,53.128,Pending
4713,2023-05-15 00:00:00,17,Paper,59.76,14.94,Completed
4714,2023-12-07 00:00:00,2,Organic,322.816,80.704,Rejected
4715,2024-01-27 00:00:00,89,Organic,177.928,44.482,Pending
4716,2023-05-13 00:00:00,78,Glass,377.136,94.284,Rejected
4717,2023-11-18 00:00:00,3,Organic,240.768,60.192,Rejected
4718,2023-07-10 00:00:00,7,Glass,37.616,9.404,Rejected
4719,2023-06-19 00:00:00,78,Glass,309.784,77.446,Completed
4720,2023-08-20 00:00:00,15,Glass,313.008,78.252,Rejected
4721,2023-02-28 00:00:00,94,Paper,118.88,29.72,Rejected
4722,2024-01-08 00:00:00,68,Glass,183.832,45.958,Completed
4723,2023-09-20 00:00:00,67,Plastic,295.136,73.784,Pending
4724,2023-02-15 00:00:00,45,Metal,322.08,80.52,Completed
4725,2023-12-07 00:00:00,14,Organic,144.784,36.196,Completed
4726,2023-07-31 00:00:00,63,Organic,301.6,75.4,Completed
4727,2023-09-30 00:00:00,24,Glass,300.184,75.046,Pending
4728,2023-05-24 00:00:00,72,Organic,180.456,45.114,Completed
4729,2024-02-22 00:00:00,5,Organic,322.872,80.718,Rejected
4730,2023-02-25 00:00:00,7,Organic,193.712,48.428,Rejected
4731,2024-01-25 00:00:00,90,Organic,19.312,4.828,Pending
4732,2024-03-01 00:00:00,5,Metal,339.608,84.902,Completed
4733,2023-02-18 00:00:00,94,Plastic,303.824,75.956,Rejected
4734,2023-03-17 00:00:00,16,Paper,369.6,92.4,Pending
4735,2023-11-02 00:00:00,53,Plastic,306,76.5,Completed
4736,2023-12-26 00:00:00,12,Organic,101.6,25.4,Completed
4737,2023-09-03 00:00:00,23,Plastic,296.232,74.058,Completed
4738,2024-02-02 00:00:00,93,Metal,280.824,70.206,Rejected
4739,2024-01-04 00:00:00,99,Paper,54.56,13.64,Pending
4740,2023-02-15 00:00:00,18,Plastic,296.76,74.19,Rejected
4741,2023-05-14 00:00:00,26,Glass,363.664,90.916,Completed
4742,2023-03-06 00:00:00,38,Glass,239.984,59.996,Pending
4743,2023-05-10 00:00:00,36,Organic,51.128,12.782,Completed
4744,2024-01-23 00:00:00,88,Glass,263.416,65.854,Pending
4745,2024-02-18 00:00:00,80,Glass,59.704,14.926,Pending
4746,2023-11-13 00:00:00,68,Glass,217.992,54.498,Rejected
4747,2024-01-09 00:00:00,3,Plastic,169.712,42.428,Pending
4748,2024-02-04 00:00:00,49,Paper,294.352,73.588,Pending
4749,2024-02-17 00:00:00,55,Glass,383.96,95.99,Pending
4750,2023-11-23 00:00:00,24,Plastic,91.48,22.87,Completed
4751,2023-07-05 00:00:00,21,Glass,114.68,28.67,Completed
4752,2023-04-12 00:00:00,5,Paper,118.12,29.53,Completed
4753,2024-03-24 00:00:00,72,Organic,10.256,2.564,Rejected
4754,2023-10-08 00:00:00,73,Glass,201.344,50.336,Completed
4755,2023-06-05 00:00:00,89,Paper,168.288,42.072,Rejected
4756,2023-03-29 00:00:00,41,Metal,303.672,75.918,Rejected
4757,2023-08-08 00:00:00,45,Glass,372.856,93.214,Rejected
4758,2023-03-28 00:00:00,37,Metal,141.416,35.354,Pending
4759,2023-04-01 00:00:00,21,Organic,63.464,15.866,Rejected
4760,2023-12-01 00:00:00,99,Plastic,273.272,68.318,Rejected
4761,2023-01-11 00:00:00,56,Metal,40.616,10.154,Pending
4762,2024-01-09 00:00:00,70,Plastic,374.68,93.67,Pending
4763,2023-07-11 00:00:00,50,Metal,11.592,2.898,Completed
4764,2023-11-13 00:00:00,99,Plastic,237.4,59.35,Completed
4765,2023-08-29 00:00:00,87,Metal,295.24,73.81,Completed
4766,2023-08-15 00:00:00,22,Organic,213.128,53.282,Pending
4767,2023-11-07 00:00:00,63,Paper,373.2,93.3,Rejected
4768,2023-03-28 00:00:00,32,Plastic,392.656,98.164,Pending
4769,2023-09-01 00:00:00,99,Metal,229.936,57.484,Pending
4770,2023-11-03 00:00:00,44,Paper,137.224,34.306,Completed
4771,2023-04-25 00:00:00,93,Organic,107.08,26.77,Pending
4772,2023-08-28 00:00:00,76,Paper,39.536,9.884,Pending
4773,2023-04-11 00:00:00,76,Plastic,151.6,37.9,Pending
4774,2024-02-25 00:00:00,17,Glass,300.872,75.218,Pending
4775,2023-07-25 00:00:00,34,Paper,390.728,97.682,Completed
4776,2023-05-27 00:00:00,11,Plastic,84.2,21.05,Completed
4777,2023-09-17 00:00:00,57,Organic,288.384,72.096,Pending
4778,2023-11-13 00:00:00,80,Organic,130.08,32.52,Completed
4779,2023-02-11 00:00:00,59,Plastic,344.728,86.182,Completed
4780,2023-06-17 00:00:00,82,Glass,49.968,12.492,Rejected
4781,2023-08-05 00:00:00,6,Metal,269.128,67.282,Pending
4782,2023-03-05 00:00:00,17,Organic,201.312,50.328,Pending
4783,2023-02-12 00:00:00,30,Paper,187.224,46.806,Pending
4784,2023-07-07 00:00:00,59,Paper,390.6,97.65,Pending
4785,2023-01-30 00:00:00,16,Organic,119.328,29.832,Pending
4786,2023-09-10 00:00:00,50,Paper,54.688,13.672,Rejected
4787,2023-05-21 00:00:00,68,Organic,314.632,78.658,Rejected
4788,2023-03-14 00:00:00,11,Glass,314.84,78.71,Pending
4789,2023-07-10 00:00:00,31,Organic,120.784,30.196,Pending
4790,2024-02-13 00:00:00,42,Glass,56.304,14.076,Completed
4791,2023-08-30 00:00:00,1,Paper,31.608,7.902,Completed
4792,2023-09-06 00:00:00,95,Paper,139.712,34.928,Rejected
4793,2024-02-27 00:00:00,3,Glass,275.096,68.774,Rejected
4794,2023-08-01 00:00:00,83,Organic,168.856,42.214,Pending
4795,2024-01-23 00:00:00,84,Glass,185.592,46.398,Pending
4796,2023-12-30 00:00:00,17,Plastic,326.032,81.508,Rejected
4797,2023-06-11 00:00:00,83,Glass,260.648,65.162,Completed
4798,2023-02-28 00:00:00,72,Organic,162.392,40.598,Completed
4799,2023-01-26 00:00:00,69,Glass,59.496,14.874,Rejected
4800,2023-06-28 00:00:00,7,Paper,188.568,47.142,Rejected
4801,2024-03-06 00:00:00,32,Paper,293.704,73.426,Pending
4802,2024-01-17 00:00:00,29,Plastic,371.392,92.848,Pending
4803,2023-11-09 00:00:00,90,Organic,33.664,8.416,Pending
4804,2024-03-04 00:00:00,73,Paper,71.72,17.93,Completed
4805,2023-01-13 00:00:00,79,Glass,47.192,11.798,Rejected
4806,2024-01-07 00:00:00,34,Paper,330.488,82.622,Rejected
4807,2023-01-11 00:00:00,56,Organic,349.56,87.39,Pending
4808,2023-03-07 00:00:00,92,Plastic,385.112,96.278,Completed
4809,2023-05-09 00:00:00,27,Organic,399.72,99.93,Rejected
4810,2023-07-28 00:00:00,1,Plastic,143,35.75,Pending
4811,2023-07-20 00:00:00,3,Glass,274.904,68.726,Pending
4812,2023-06-08 00:00:00,43,Metal,174.136,43.534,Pending
4813,2024-01-23 00:00:00,32,Glass,318.288,79.572,Pending
4814,2023-12-08 00:00:00,2,Metal,247.592,61.898,Pending
4815,2023-03-12 00:00:00,3,Metal,87.84,21.96,Pending
4816,2023-03-08 00:00:00,98,Metal,371.216,92.804,Pending
4817,2023-04-19 00:00:00,26,Paper,108.208,27.052,Rejected
4818,2023-10-29 00:00:00,48,Paper,296.16,74.04,Pending
4819,2023-07-08 00:00:00,15,Plastic,39.312,9.828,Rejected
4820,2023-12-26 00:00:00,5,Plastic,254.208,63.552,Pending
4821,2023-09-30 00:00:00,17,Metal,338.968,84.742,Pending
4822,2024-02-08 00:00:00,89,Plastic,307.304,76.826,Pending
4823,2024-01-01 00:00:00,76,Paper,14.168,3.542,Pending
4824,2024-01-06 00:00:00,63,Organic,234.304,58.576,Rejected
4825,2023-03-13 00:00:00,9,Organic,284.096,71.024,Pending
4826,2023-10-29 00:00:00,96,Organic,123.92,30.98,Pending
4827,2023-02-12 00:00:00,98,Organic,54.928,13.732,Completed
4828,2024-03-15 00:00:00,56,Glass,333.344,83.336,Completed
4829,2023-11-21 00:00:00,49,Paper,303.048,75.762,Rejected
4830,2024-02-08 00:00:00,1,Plastic,96.32,24.08,Completed
4831,2023-05-20 00:00:00,21,Plastic,163.528,40.882,Completed
4832,2023-07-21 00:00:00,68,Paper,66.32,16.58,Pending
4833,2023-10-04 00:00:00,98,Glass,327.736,81.934,Rejected
4834,2024-02-02 00:00:00,76,Plastic,41.488,10.372,Pending
4835,2023-01-20 00:00:00,1,Organic,286.912,71.728,Pending
4836,2024-02-19 00:00:00,50,Paper,187.696,46.924,Completed
4837,2023-05-20 00:00:00,8,Glass,319.608,79.902,Completed
4838,2023-12-16 00:00:00,91,Organic,212.992,53.248,Pending
4839,2024-01-12 00:00:00,37,Metal,247.352,61.838,Pending
4840,2024-02-26 00:00:00,19,Plastic,61.936,15.484,Pending
4841,2024-02-14 00:00:00,74,Organic,354.776,88.694,Completed
4842,2023-12-03 00:00:00,57,Paper,312.568,78.142,Rejected
4843,2023-04-04 00:00:00,82,Organic,58.6,14.65,Completed
4844,2023-06-01 00:00:00,27,Metal,102.64,25.66,Completed
4845,2023-01-25 00:00:00,62,Organic,101.224,25.306,Pending
4846,2024-02-17 00:00:00,96,Plastic,120.68,30.17,Rejected
4847,2023-10-09 00:00:00,100,Glass,121.24,30.31,Pending
4848,2023-05-31 00:00:00,45,Metal,398.224,99.556,Pending
4849,2023-11-14 00:00:00,7,Plastic,271.672,67.918,Completed
4850,2024-02-12 00:00:00,72,Glass,14.72,3.68,Pending
4851,2023-09-15 00:00:00,5,Plastic,126.904,31.726,Pending
4852,2023-10-11 00:00:00,48,Organic,10.632,2.658,Pending
4853,2023-07-11 00:00:00,1,Plastic,315.088,78.772,Rejected
4854,2024-01-25 00:00:00,14,Paper,9.84,2.46,Completed
4855,2023-11-21 00:00:00,37,Plastic,381.368,95.342,Completed
4856,2023-10-01 00:00:00,97,Plastic,193.136,48.284,Rejected
4857,2023-08-23 00:00:00,74,Paper,196.144,49.036,Completed
4858,2024-01-08 00:00:00,89,Glass,71.28,17.82,Completed
4859,2023-06-10 00:00:00,52,Glass,185.72,46.43,Completed
4860,2023-04-26 00:00:00,89,Plastic,141.616,35.404,Pending
4861,2023-05-07 00:00:00,73,Metal,195.088,48.772,Pending
4862,2023-09-13 00:00:00,42,Organic,290.584,72.646,Rejected
4863,2023-02-01 00:00:00,29,Metal,57.048,14.262,Rejected
4864,2023-12-14 00:00:00,25,Plastic,148.008,37.002,Rejected
4865,2023-11-01 00:00:00,44,Plastic,207.248,51.812,Completed
4866,2023-02-28 00:00:00,57,Glass,275.192,68.798,Rejected
4867,2023-05-29 00:00:00,99,Plastic,387.904,96.976,Rejected
4868,2023-02-11 00:00:00,96,Organic,374.024,93.506,Pending
4869,2023-12-16 00:00:00,41,Plastic,149.664,37.416,Completed
4870,2024-03-06 00:00:00,81,Plastic,38.8,9.7,Completed
4871,2023-11-30 00:00:00,48,Metal,396.016,99.004,Completed
4872,2023-01-09 00:00:00,75,Metal,373.6,93.4,Pending
4873,2023-07-28 00:00:00,63,Metal,33.536,8.384,Pending
4874,2023-12-03 00:00:00,39,Paper,99.768,24.942,Rejected
4875,2023-07-15 00:00:00,27,Metal,70.168,17.542,Pending
4876,2024-01-29 00:00:00,7,Glass,353.24,88.31,Rejected
4877,2023-06-12 00:00:00,66,Plastic,327.712,81.928,Pending
4878,2023-05-08 00:00:00,33,Metal,23.992,5.998,Rejected
4879,2024-02-13 00:00:00,84,Metal,236.744,59.186,Completed
4880,2023-05-11 00:00:00,11,Plastic,112.304,28.076,Pending
4881,2023-07-06 00:00:00,15,Plastic,48.336,12.084,Completed
4882,2023-03-26 00:00:00,29,Plastic,62.448,15.612,Rejected
4883,2023-12-18 00:00:00,72,Paper,365.928,91.482,Rejected
4884,2023-09-28 00:00:00,93,Metal,381.04,95.26,Pending
4885,2023-09-17 00:00:00,7,Glass,243.016,60.754,Rejected
4886,2023-05-13 00:00:00,30,Paper,392.976,98.244,Pending
4887,2023-06-10 00:00:00,25,Metal,238.208,59.552,Pending
4888,2023-05-19 00:00:00,57,Plastic,228.448,57.112,Pending
4889,2023-07-06 00:00:00,5,Organic,56.784,14.196,Completed
4890,2023-11-11 00:00:00,50,Plastic,186.368,46.592,Completed
4891,2023-03-29 00:00:00,17,Paper,59.256,14.814,Rejected
4892,2023-03-03 00:00:00,12,Glass,211.184,52.796,Pending
4893,2023-03-22 00:00:00,15,Organic,389.704,97.426,Rejected
4894,2024-02-06 00:00:00,34,Paper,372.704,93.176,Pending
4895,2023-01-31 00:00:00,9,Glass,52.44,13.11,Pending
4896,2023-12-31 00:00:00,30,Paper,261.112,65.278,Completed
4897,2023-12-04 00:00:00,80,Paper,288.936,72.234,Rejected
4898,2023-05-02 00:00:00,66,Glass,109.688,27.422,Rejected
4899,2023-12-31 00:00:00,41,Glass,80.928,20.232,Rejected
4900,2023-06-25 00:00:00,56,Plastic,310.592,77.648,Completed
4901,2023-07-27 00:00:00,76,Organic,205.224,51.306,Pending
4902,2023-01-31 00:00:00,4,Organic,179.472,44.868,Pending
4903,2024-02-24 00:00:00,66,Glass,383.432,95.858,Pending
4904,2023-10-19 00:00:00,32,Glass,78.04,19.51,Pending
4905,2024-03-01 00:00:00,30,Paper,33.624,8.406,Rejected
4906,2023-01-26 00:00:00,99,Organic,241.008,60.252,Pending
4907,2024-02-17 00:00:00,2,Glass,371.928,92.982,Rejected
4908,2023-02-03 00:00:00,97,Organic,80.088,20.022,Pending
4909,2023-11-20 00:00:00,55,Glass,34.848,8.712,Completed
4910,2023-11-29 00:00:00,47,Organic,251.504,62.876,Rejected
4911,2023-06-25 00:00:00,25,Glass,60.976,15.244,Completed
4912,2023-12-06 00:00:00,40,Plastic,147.024,36.756,Pending
4913,2023-03-28 00:00:00,80,Glass,207.504,51.876,Completed
4914,2023-09-20 00:00:00,8,Plastic,362.016,90.504,Completed
4915,2023-09-20 00:00:00,34,Organic,264.376,66.094,Rejected
4916,2023-03-20 00:00:00,13,Glass,187.44,46.86,Pending
4917,2023-05-28 00:00:00,42,Metal,203.84,50.96,Completed
4918,2023-07-26 00:00:00,98,Metal,323.768,80.942,Completed
4919,2024-01-08 00:00:00,68,Glass,295.696,73.924,Completed
4920,2023-08-03 00:00:00,14,Metal,200.584,50.146,Pending
4921,2023-04-26 00:00:00,6,Metal,114.528,28.632,Pending
4922,2023-06-05 00:00:00,96,Glass,131.08,32.77,Pending
4923,2023-05-27 00:00:00,29,Metal,398.728,99.682,Rejected
4924,2024-03-21 00:00:00,31,Organic,87.752,21.938,Rejected
