inward_id,date,user_id,material_type,quantity,vendor,status
4162,2023-09-22 00:00:00,55,Glass,377.35,Vendor_15,Completed
4163,2023-12-28 00:00:00,32,Metal,231.15,Vendor_6,Completed
4164,2023-07-08 00:00:00,4,Glass,212.53,Vendor_4,Completed
4165,2024-02-20 00:00:00,25,Organic,155.55,Vendor_15,Completed
4166,2023-09-03 00:00:00,71,Glass,279.15,Vendor_30,Completed
4167,2023-03-06 00:00:00,5,Organic,210.83,Vendor_34,Pending
4168,2024-02-07 00:00:00,95,Glass,120.68,Vendor_43,Rejected
4169,2023-08-16 00:00:00,31,Organic,79.48,Vendor_42,Completed
4170,2023-03-27 00:00:00,65,Metal,230.74,Vendor_38,Pending
4171,2024-01-18 00:00:00,82,Glass,401.17,Vendor_21,Pending
4172,2023-04-09 00:00:00,98,Paper,409.58,Vendor_15,Completed
4173,2023-02-02 00:00:00,27,Glass,297.66,Vendor_17,Rejected
4174,2024-01-22 00:00:00,8,Plastic,338.35,Vendor_34,Rejected
4175,2023-12-29 00:00:00,58,Paper,98.74,Vendor_48,Pending
4176,2023-05-22 00:00:00,8,Organic,80.4,Vendor_19,Rejected
4177,2023-08-21 00:00:00,15,Organic,207.87,Vendor_13,Pending
4178,2024-02-24 00:00:00,78,Metal,184.13,Vendor_35,Rejected
4179,2023-12-12 00:00:00,53,Glass,87.27,Vendor_17,Rejected
4180,2023-11-21 00:00:00,48,Paper,376.71,Vendor_22,Rejected
4181,2024-01-23 00:00:00,97,Metal,164.32,Vendor_32,Pending
4182,2023-03-27 00:00:00,33,Plastic,150.36,Vendor_38,Completed
4183,2023-12-19 00:00:00,65,Organic,402.39,Vendor_20,Pending
4184,2024-02-21 00:00:00,41,Paper,473.27,Vendor_8,Completed
4185,2023-06-03 00:00:00,99,Paper,243.84,Vendor_50,Rejected
4186,2023-06-21 00:00:00,55,Glass,372.24,Vendor_2,Pending
4187,2023-11-08 00:00:00,23,Glass,84.48,Vendor_3,Completed
4188,2024-03-16 00:00:00,43,Organic,483.18,Vendor_17,Pending
4189,2023-06-16 00:00:00,90,Plastic,291.97,Vendor_22,Completed
4190,2023-07-18 00:00:00,34,Metal,106.64,Vendor_8,Completed
4191,2023-06-17 00:00:00,12,Metal,116.49,Vendor_8,Rejected
4192,2023-03-23 00:00:00,4,Organic,348.62,Vendor_36,Completed
4193,2023-10-14 00:00:00,65,Organic,377.27,Vendor_6,Rejected
4194,2023-07-24 00:00:00,30,Metal,466.81,Vendor_26,Rejected
4195,2023-05-30 00:00:00,52,Glass,180.68,Vendor_4,Rejected
4196,2023-06-15 00:00:00,64,Paper,75.97,Vendor_17,Pending
4197,2023-07-12 00:00:00,61,Plastic,24.49,Vendor_37,Rejected
4198,2023-06-02 00:00:00,14,Glass,79.06,Vendor_40,Pending
4199,2023-12-02 00:00:00,80,Glass,370.39,Vendor_5,Pending
4200,2023-07-18 00:00:00,67,Paper,138.69,Vendor_45,Completed
4201,2023-09-09 00:00:00,54,Plastic,138.16,Vendor_34,Completed
4202,2023-04-10 00:00:00,83,Organic,447.12,Vendor_45,Completed
4203,2023-12-08 00:00:00,20,Glass,477.84,Vendor_1,Rejected
4204,2023-08-16 00:00:00,47,Glass,229.77,Vendor_39,Rejected
4205,2023-05-24 00:00:00,66,Paper,132.56,Vendor_20,Rejected
4206,2023-08-16 00:00:00,67,Glass,335.72,Vendor_31,Completed
4207,2023-12-16 00:00:00,16,Organic,46.61,Vendor_41,Pending
4208,2024-01-12 00:00:00,18,Glass,302.86,Vendor_41,Completed
4209,2023-03-08 00:00:00,18,Metal,212.46,Vendor_49,Rejected
4210,2024-01-15 00:00:00,11,Plastic,497.22,Vendor_21,Pending
4211,2024-03-14 00:00:00,9,Organic,176,Vendor_1,Rejected
4212,2023-11-23 00:00:00,11,Plastic,57.3,Vendor_21,Completed
4213,2023-12-29 00:00:00,73,Organic,132.86,Vendor_43,Completed
4214,2023-06-05 00:00:00,27,Glass,455.36,Vendor_3,Rejected
4215,2023-02-09 00:00:00,95,Plastic,15.5,Vendor_22,Pending
4216,2023-08-16 00:00:00,34,Paper,342.2,Vendor_30,Rejected
4217,2023-04-09 00:00:00,59,Metal,440.69,Vendor_15,Rejected
4218,2023-02-24 00:00:00,31,Glass,147.45,Vendor_4,Rejected
4219,2023-07-08 00:00:00,39,Paper,71.85,Vendor_44,Pending
4220,2023-05-21 00:00:00,88,Organic,142.88,Vendor_14,Pending
4221,2023-01-01 00:00:00,93,Metal,217.48,Vendor_21,Rejected
4222,2023-05-21 00:00:00,26,Organic,165.43,Vendor_44,Pending
4223,2023-05-28 00:00:00,56,Metal,277.99,Vendor_37,Rejected
4224,2024-03-01 00:00:00,69,Glass,288.28,Vendor_10,Rejected
4225,2024-03-14 00:00:00,81,Paper,391.66,Vendor_8,Completed
4226,2023-12-03 00:00:00,66,Organic,248.68,Vendor_18,Completed
4227,2023-02-16 00:00:00,4,Metal,246.49,Vendor_12,Rejected
4228,2024-03-24 00:00:00,70,Glass,68.85,Vendor_5,Rejected
4229,2024-02-28 00:00:00,64,Plastic,184.95,Vendor_47,Rejected
4230,2024-02-19 00:00:00,56,Paper,198.22,Vendor_19,Completed
4231,2024-03-21 00:00:00,36,Glass,150.46,Vendor_6,Rejected
4232,2023-03-31 00:00:00,83,Glass,34.93,Vendor_33,Completed
4233,2023-02-24 00:00:00,4,Plastic,269.59,Vendor_48,Rejected
4234,2023-03-08 00:00:00,13,Plastic,247.13,Vendor_50,Rejected
4235,2023-09-12 00:00:00,14,Metal,110.24,Vendor_42,Rejected
4236,2023-12-04 00:00:00,60,Glass,11.09,Vendor_41,Completed
4237,2024-03-05 00:00:00,44,Organic,275.9,Vendor_12,Completed
4238,2023-08-18 00:00:00,93,Paper,441.4,Vendor_22,Pending
4239,2023-05-28 00:00:00,88,Paper,83.93,Vendor_2,Completed
4240,2023-09-23 00:00:00,40,Metal,256.14,Vendor_32,Rejected
4241,2024-02-14 00:00:00,84,Glass,249.56,Vendor_44,Completed
4242,2023-07-08 00:00:00,51,Metal,98.39,Vendor_43,Completed
4243,2023-09-11 00:00:00,52,Glass,209,Vendor_46,Pending
4244,2023-01-05 00:00:00,53,Glass,112.04,Vendor_33,Pending
4245,2023-08-19 00:00:00,75,Organic,130.46,Vendor_38,Completed
4246,2023-06-29 00:00:00,98,Paper,479.66,Vendor_6,Rejected
4247,2024-03-03 00:00:00,27,Paper,375.69,Vendor_16,Pending
4248,2023-10-23 00:00:00,13,Paper,327.73,Vendor_45,Pending
4249,2023-04-17 00:00:00,97,Glass,123.92,Vendor_42,Completed
4250,2023-07-08 00:00:00,3,Organic,61.22,Vendor_15,Pending
4251,2023-02-07 00:00:00,14,Organic,459.52,Vendor_27,Rejected
4252,2024-03-20 00:00:00,89,Paper,426.2,Vendor_11,Pending
4253,2023-07-12 00:00:00,10,Glass,345.14,Vendor_5,Rejected
4254,2023-01-20 00:00:00,33,Metal,132.69,Vendor_2,Pending
4255,2023-12-16 00:00:00,53,Glass,371.7,Vendor_4,Pending
4256,2023-01-20 00:00:00,88,Organic,34.25,Vendor_15,Pending
4257,2024-02-02 00:00:00,46,Organic,448.94,Vendor_12,Rejected
4258,2023-09-06 00:00:00,34,Organic,86.09,Vendor_42,Rejected
4259,2024-02-20 00:00:00,98,Glass,237.62,Vendor_37,Rejected
4260,2023-07-17 00:00:00,11,Paper,236.39,Vendor_49,Pending
4261,2023-06-08 00:00:00,83,Organic,441.8,Vendor_22,Rejected
4262,2023-01-21 00:00:00,28,Glass,211.78,Vendor_15,Completed
4263,2023-07-29 00:00:00,6,Metal,168.89,Vendor_50,Rejected
4264,2023-01-05 00:00:00,100,Plastic,168.18,Vendor_9,Pending
4265,2023-08-05 00:00:00,100,Organic,158.74,Vendor_20,Rejected
4266,2023-06-21 00:00:00,42,Glass,328.86,Vendor_14,Completed
4267,2024-02-29 00:00:00,88,Organic,73.18,Vendor_49,Completed
4268,2024-02-22 00:00:00,20,Plastic,60.47,Vendor_29,Pending
4269,2023-07-13 00:00:00,72,Organic,36.27,Vendor_23,Completed
4270,2023-12-18 00:00:00,7,Plastic,333.65,Vendor_24,Rejected
4271,2024-02-16 00:00:00,44,Paper,423.99,Vendor_20,Pending
4272,2023-05-11 00:00:00,67,Plastic,166.17,Vendor_13,Rejected
4273,2023-10-02 00:00:00,95,Organic,224.97,Vendor_20,Pending
4274,2023-11-05 00:00:00,36,Paper,382.7,Vendor_35,Pending
4275,2023-11-21 00:00:00,10,Paper,163.93,Vendor_40,Pending
4276,2023-11-01 00:00:00,61,Glass,36.08,Vendor_9,Pending
4277,2023-12-12 00:00:00,42,Metal,221.3,Vendor_27,Pending
4278,2024-03-06 00:00:00,62,Organic,85.29,Vendor_40,Rejected
4279,2023-07-13 00:00:00,65,Glass,422.64,Vendor_29,Rejected
4280,2023-02-28 00:00:00,15,Glass,116.73,Vendor_50,Pending
4281,2023-03-12 00:00:00,33,Plastic,408.82,Vendor_31,Pending
4282,2024-03-19 00:00:00,12,Glass,97.03,Vendor_36,Rejected
4283,2024-03-22 00:00:00,17,Paper,431.44,Vendor_37,Completed
4284,2023-10-31 00:00:00,24,Plastic,115.33,Vendor_35,Pending
4285,2024-01-15 00:00:00,65,Paper,411.81,Vendor_49,Rejected
4286,2023-08-05 00:00:00,91,Glass,282.93,Vendor_9,Completed
4287,2023-05-30 00:00:00,21,Plastic,141.05,Vendor_11,Completed
4288,2023-10-29 00:00:00,51,Organic,347.14,Vendor_25,Rejected
4289,2024-01-11 00:00:00,99,Organic,347.2,Vendor_40,Completed
4290,2023-06-09 00:00:00,32,Organic,401.94,Vendor_36,Pending
4291,2024-01-09 00:00:00,27,Metal,425.45,Vendor_29,Rejected
4292,2023-07-02 00:00:00,57,Metal,18.4,Vendor_6,Completed
4293,2023-08-02 00:00:00,52,Glass,218.27,Vendor_28,Pending
4294,2023-04-21 00:00:00,16,Paper,315.22,Vendor_29,Completed
4295,2023-03-21 00:00:00,11,Metal,32.93,Vendor_21,Rejected
4296,2023-02-09 00:00:00,18,Paper,410.29,Vendor_40,Rejected
4297,2023-01-11 00:00:00,47,Glass,195.89,Vendor_18,Pending
4298,2023-07-27 00:00:00,31,Glass,404.41,Vendor_5,Completed
4299,2023-03-30 00:00:00,57,Paper,74.36,Vendor_13,Completed
4300,2023-05-13 00:00:00,76,Organic,156.34,Vendor_26,Rejected
4301,2023-04-13 00:00:00,78,Glass,357.24,Vendor_50,Completed
4302,2023-05-04 00:00:00,16,Metal,439.11,Vendor_34,Rejected
4303,2024-02-03 00:00:00,24,Metal,120.15,Vendor_29,Completed
4304,2023-03-22 00:00:00,45,Paper,28.6,Vendor_15,Pending
4305,2023-11-24 00:00:00,9,Glass,375.09,Vendor_46,Rejected
4306,2023-04-22 00:00:00,62,Metal,282.59,Vendor_31,Rejected
4307,2023-05-05 00:00:00,14,Paper,276.93,Vendor_43,Completed
4308,2023-09-26 00:00:00,67,Organic,165.08,Vendor_45,Completed
4309,2023-05-11 00:00:00,99,Glass,87.05,Vendor_14,Pending
4310,2023-08-20 00:00:00,87,Glass,338.27,Vendor_29,Rejected
4311,2023-11-10 00:00:00,70,Plastic,372.98,Vendor_24,Rejected
4312,2023-06-11 00:00:00,72,Metal,218.55,Vendor_25,Completed
4313,2023-01-18 00:00:00,47,Plastic,29.89,Vendor_25,Pending
4314,2023-10-12 00:00:00,3,Paper,346.77,Vendor_21,Completed
4315,2023-07-23 00:00:00,56,Plastic,431.93,Vendor_15,Completed
4316,2024-02-10 00:00:00,77,Glass,461.19,Vendor_7,Pending
4317,2024-01-02 00:00:00,55,Organic,416.72,Vendor_35,Completed
4318,2023-02-06 00:00:00,56,Metal,70.46,Vendor_11,Rejected
4319,2023-11-05 00:00:00,37,Glass,480.83,Vendor_2,Pending
4320,2023-03-14 00:00:00,3,Organic,380.79,Vendor_9,Pending
4321,2023-09-08 00:00:00,9,Glass,43.58,Vendor_24,Pending
4322,2023-11-23 00:00:00,3,Glass,198,Vendor_16,Completed
4323,2024-01-22 00:00:00,1,Organic,186.54,Vendor_7,Completed
4324,2023-12-27 00:00:00,25,Glass,434.52,Vendor_24,Pending
4325,2023-10-24 00:00:00,66,Plastic,149.9,Vendor_22,Pending
4326,2023-09-16 00:00:00,41,Plastic,167.69,Vendor_10,Pending
4327,2024-02-02 00:00:00,97,Organic,218.86,Vendor_39,Pending
4328,2024-02-04 00:00:00,99,Paper,73.58,Vendor_26,Rejected
4329,2023-03-02 00:00:00,54,Glass,431.21,Vendor_1,Completed
4330,2023-12-24 00:00:00,83,Plastic,392.2,Vendor_29,Completed
4331,2023-04-06 00:00:00,6,Glass,227.55,Vendor_3,Pending
4332,2024-02-04 00:00:00,33,Metal,386.47,Vendor_48,Pending
4333,2023-09-02 00:00:00,64,Paper,383.87,Vendor_29,Rejected
4334,2023-09-14 00:00:00,35,Organic,388.12,Vendor_24,Completed
4335,2023-01-11 00:00:00,7,Plastic,122.95,Vendor_39,Pending
4336,2023-08-19 00:00:00,38,Paper,173.19,Vendor_13,Completed
4337,2023-01-24 00:00:00,2,Paper,491.53,Vendor_34,Rejected
4338,2023-03-12 00:00:00,40,Organic,268.41,Vendor_43,Completed
4339,2024-01-21 00:00:00,21,Glass,402.64,Vendor_50,Pending
4340,2023-04-11 00:00:00,30,Plastic,305.42,Vendor_50,Completed
4341,2023-09-12 00:00:00,4,Paper,50.17,Vendor_4,Pending
4342,2023-05-02 00:00:00,3,Glass,145.81,Vendor_19,Rejected
4343,2023-05-11 00:00:00,69,Metal,385.07,Vendor_38,Completed
4344,2023-08-04 00:00:00,16,Metal,340.54,Vendor_38,Pending
4345,2023-06-08 00:00:00,13,Organic,334.65,Vendor_23,Pending
4346,2023-06-25 00:00:00,62,Organic,417.26,Vendor_4,Pending
4347,2023-02-06 00:00:00,23,Organic,424.54,Vendor_25,Rejected
4348,2023-04-19 00:00:00,92,Organic,425.65,Vendor_15,Pending
4349,2023-08-01 00:00:00,8,Metal,245.39,Vendor_7,Completed
4350,2023-08-17 00:00:00,85,Paper,389.8,Vendor_35,Pending
4351,2023-05-08 00:00:00,13,Glass,221.73,Vendor_5,Completed
4352,2023-06-26 00:00:00,82,Organic,201.03,Vendor_16,Completed
4353,2024-01-11 00:00:00,11,Paper,364.26,Vendor_20,Rejected
4354,2024-02-12 00:00:00,77,Paper,268.44,Vendor_50,Rejected
4355,2023-09-03 00:00:00,68,Paper,144.45,Vendor_45,Pending
4356,2024-01-22 00:00:00,31,Plastic,28.85,Vendor_24,Pending
4357,2023-10-26 00:00:00,45,Metal,79.22,Vendor_40,Pending
4358,2024-01-20 00:00:00,72,Glass,78.24,Vendor_26,Completed
4359,2023-04-30 00:00:00,42,Paper,251.19,Vendor_11,Rejected
4360,2023-12-15 00:00:00,29,Plastic,315.05,Vendor_19,Rejected
4361,2024-03-23 00:00:00,25,Metal,143.76,Vendor_14,Pending
4362,2023-10-12 00:00:00,12,Paper,450.15,Vendor_41,Rejected
4363,2023-08-22 00:00:00,29,Metal,171.92,Vendor_11,Completed
4364,2023-01-12 00:00:00,91,Paper,413.54,Vendor_18,Pending
4365,2023-06-08 00:00:00,11,Metal,389.88,Vendor_1,Rejected
4366,2023-09-20 00:00:00,4,Plastic,409.31,Vendor_3,Rejected
4367,2023-05-16 00:00:00,73,Metal,36.32,Vendor_7,Completed
4368,2023-08-16 00:00:00,89,Plastic,353.97,Vendor_36,Rejected
4369,2023-04-28 00:00:00,31,Plastic,360.09,Vendor_17,Completed
4370,2024-01-23 00:00:00,11,Glass,420.19,Vendor_31,Completed
4371,2023-06-07 00:00:00,67,Plastic,408.2,Vendor_4,Rejected
4372,2023-12-24 00:00:00,39,Paper,246.52,Vendor_24,Completed
4373,2023-03-20 00:00:00,63,Organic,318.9,Vendor_14,Pending
4374,2023-04-17 00:00:00,38,Plastic,475.73,Vendor_22,Rejected
4375,2023-07-28 00:00:00,1,Metal,468.3,Vendor_34,Rejected
4376,2024-02-26 00:00:00,86,Organic,356.28,Vendor_12,Completed
4377,2023-03-26 00:00:00,95,Plastic,442.57,Vendor_23,Rejected
4378,2023-08-03 00:00:00,99,Paper,199.32,Vendor_47,Completed
4379,2023-01-17 00:00:00,55,Plastic,164.7,Vendor_26,Completed
4380,2023-11-26 00:00:00,64,Paper,54.74,Vendor_39,Rejected
4381,2024-02-03 00:00:00,11,Metal,478.14,Vendor_37,Completed
4382,2024-03-15 00:00:00,61,Glass,272.57,Vendor_35,Pending
4383,2023-08-05 00:00:00,47,Paper,210.19,Vendor_15,Rejected
4384,2023-08-02 00:00:00,51,Organic,25.57,Vendor_18,Pending
4385,2023-06-16 00:00:00,85,Organic,185.85,Vendor_42,Pending
4386,2023-09-24 00:00:00,41,Metal,92.25,Vendor_33,Rejected
4387,2023-10-28 00:00:00,6,Plastic,120.4,Vendor_14,Completed
4388,2023-11-17 00:00:00,99,Plastic,497.2,Vendor_42,Rejected
4389,2023-03-12 00:00:00,76,Paper,368.22,Vendor_8,Completed
4390,2023-01-22 00:00:00,3,Paper,448.46,Vendor_38,Rejected
4391,2023-06-26 00:00:00,39,Glass,482.94,Vendor_41,Rejected
4392,2023-01-31 00:00:00,36,Metal,366.04,Vendor_21,Pending
4393,2023-03-25 00:00:00,77,Paper,276.9,Vendor_46,Completed
4394,2023-01-07 00:00:00,95,Glass,284.6,Vendor_38,Completed
4395,2023-10-30 00:00:00,55,Plastic,195.06,Vendor_33,Rejected
4396,2023-07-14 00:00:00,89,Paper,82.92,Vendor_13,Completed
4397,2023-01-22 00:00:00,83,Glass,52.27,Vendor_12,Completed
4398,2023-12-07 00:00:00,87,Plastic,28.26,Vendor_7,Pending
4399,2023-01-28 00:00:00,2,Paper,118.96,Vendor_50,Rejected
4400,2024-02-01 00:00:00,48,Organic,378.36,Vendor_13,Rejected
4401,2023-06-09 00:00:00,37,Paper,10.35,Vendor_6,Completed
4402,2023-12-10 00:00:00,8,Paper,76.69,Vendor_43,Completed
4403,2023-07-30 00:00:00,24,Organic,249.15,Vendor_7,Rejected
4404,2024-03-11 00:00:00,86,Glass,412.94,Vendor_1,Rejected
4405,2023-01-23 00:00:00,29,Metal,187.51,Vendor_50,Rejected
4406,2023-02-15 00:00:00,43,Glass,409.15,Vendor_40,Completed
4407,2023-05-20 00:00:00,73,Plastic,268.24,Vendor_43,Pending
4408,2023-08-07 00:00:00,19,Paper,428.63,Vendor_48,Rejected
4409,2024-01-19 00:00:00,28,Organic,296.45,Vendor_35,Completed
4410,2023-12-13 00:00:00,57,Plastic,251.89,Vendor_39,Pending
4411,2023-01-24 00:00:00,80,Plastic,165.87,Vendor_36,Completed
4412,2024-03-14 00:00:00,22,Organic,453.93,Vendor_6,Pending
4413,2024-02-01 00:00:00,94,Plastic,398.73,Vendor_26,Rejected
4414,2023-03-18 00:00:00,65,Plastic,152.52,Vendor_42,Completed
4415,2023-04-24 00:00:00,27,Metal,374.57,Vendor_11,Completed
4416,2023-03-20 00:00:00,76,Glass,352.76,Vendor_42,Completed
4417,2023-07-25 00:00:00,66,Organic,38.61,Vendor_2,Completed
4418,2023-11-29 00:00:00,83,Glass,468.23,Vendor_27,Completed
4419,2023-02-01 00:00:00,28,Organic,54.68,Vendor_46,Completed
4420,2023-08-15 00:00:00,92,Plastic,95.53,Vendor_30,Rejected
4421,2023-04-16 00:00:00,60,Paper,305.31,Vendor_25,Pending
4422,2023-05-15 00:00:00,36,Metal,403.67,Vendor_36,Completed
4423,2023-05-27 00:00:00,84,Plastic,409.28,Vendor_36,Rejected
4424,2023-09-12 00:00:00,45,Paper,410.23,Vendor_26,Pending
4425,2023-11-26 00:00:00,47,Paper,331.14,Vendor_28,Completed
4426,2023-09-30 00:00:00,93,Glass,355.98,Vendor_28,Rejected
4427,2023-11-17 00:00:00,95,Paper,387.69,Vendor_30,Completed
4428,2023-10-27 00:00:00,32,Plastic,308.36,Vendor_20,Completed
4429,2023-08-01 00:00:00,78,Paper,77.68,Vendor_4,Rejected
4430,2023-08-08 00:00:00,75,Plastic,455.9,Vendor_20,Completed
4431,2024-03-09 00:00:00,31,Paper,117.69,Vendor_14,Pending
4432,2023-11-20 00:00:00,63,Plastic,465.23,Vendor_22,Pending
4433,2023-02-08 00:00:00,67,Metal,480.62,Vendor_15,Rejected
4434,2023-11-26 00:00:00,66,Metal,114.63,Vendor_8,Completed
4435,2023-06-12 00:00:00,34,Metal,313.23,Vendor_12,Completed
4436,2023-12-25 00:00:00,82,Organic,334.24,Vendor_35,Completed
4437,2023-04-15 00:00:00,19,Organic,122.47,Vendor_12,Pending
4438,2023-01-28 00:00:00,55,Metal,95.3,Vendor_43,Pending
4439,2023-09-18 00:00:00,3,Metal,456.29,Vendor_43,Pending
4440,2024-01-28 00:00:00,48,Paper,148.42,Vendor_15,Completed
4441,2023-01-10 00:00:00,66,Glass,374.66,Vendor_40,Pending
4442,2023-03-04 00:00:00,65,Paper,235.92,Vendor_49,Completed
4443,2024-01-03 00:00:00,51,Metal,392.51,Vendor_33,Rejected
4444,2023-08-29 00:00:00,17,Paper,262.59,Vendor_17,Pending
4445,2024-01-30 00:00:00,86,Organic,382.88,Vendor_49,Completed
4446,2023-07-28 00:00:00,24,Organic,122.66,Vendor_12,Completed
4447,2024-01-28 00:00:00,81,Paper,409.31,Vendor_6,Completed
4448,2024-02-25 00:00:00,66,Plastic,167.5,Vendor_46,Completed
4449,2023-08-15 00:00:00,39,Metal,198.51,Vendor_48,Completed
4450,2023-03-31 00:00:00,27,Glass,174,Vendor_15,Pending
4451,2023-02-16 00:00:00,14,Plastic,253.1,Vendor_13,Completed
4452,2023-07-16 00:00:00,60,Plastic,477.47,Vendor_22,Pending
4453,2023-01-12 00:00:00,11,Plastic,39.62,Vendor_40,Pending
4454,2023-05-10 00:00:00,26,Metal,222.11,Vendor_19,Rejected
4455,2024-01-18 00:00:00,8,Plastic,394.9,Vendor_35,Completed
4456,2024-01-20 00:00:00,12,Organic,225.94,Vendor_37,Completed
4457,2023-09-21 00:00:00,55,Metal,78.17,Vendor_17,Completed
4458,2023-11-24 00:00:00,18,Metal,401.78,Vendor_44,Rejected
4459,2023-02-26 00:00:00,46,Plastic,472.9,Vendor_18,Completed
4460,2023-02-24 00:00:00,7,Metal,412.13,Vendor_35,Completed
4461,2023-07-28 00:00:00,85,Metal,428.44,Vendor_49,Pending
4462,2024-01-26 00:00:00,43,Organic,339.37,Vendor_19,Rejected
4463,2024-03-10 00:00:00,73,Metal,28.24,Vendor_42,Rejected
4464,2023-07-28 00:00:00,89,Paper,125.81,Vendor_34,Pending
4465,2023-12-16 00:00:00,25,Organic,34.62,Vendor_13,Completed
4466,2023-08-31 00:00:00,90,Organic,276.59,Vendor_44,Rejected
4467,2023-04-09 00:00:00,93,Glass,152.05,Vendor_45,Completed
4468,2023-08-20 00:00:00,56,Paper,236.83,Vendor_2,Rejected
4469,2023-05-06 00:00:00,66,Glass,79.14,Vendor_17,Rejected
4470,2023-01-20 00:00:00,74,Organic,410.56,Vendor_24,Completed
4471,2023-10-13 00:00:00,86,Plastic,71.33,Vendor_12,Rejected
4472,2023-04-03 00:00:00,7,Organic,332.08,Vendor_39,Pending
4473,2023-01-21 00:00:00,95,Paper,134.93,Vendor_49,Rejected
4474,2023-12-05 00:00:00,11,Paper,118.57,Vendor_13,Rejected
4475,2023-02-21 00:00:00,72,Metal,298.44,Vendor_44,Pending
4476,2023-05-14 00:00:00,95,Paper,209.08,Vendor_9,Pending
4477,2023-08-04 00:00:00,99,Organic,243.52,Vendor_49,Completed
4478,2023-02-23 00:00:00,19,Metal,76.52,Vendor_19,Completed
4479,2023-04-16 00:00:00,17,Plastic,456.29,Vendor_35,Completed
4480,2023-05-30 00:00:00,76,Plastic,92.57,Vendor_35,Rejected
4481,2023-04-26 00:00:00,49,Glass,460.74,Vendor_15,Pending
4482,2023-02-18 00:00:00,70,Organic,296.62,Vendor_27,Rejected
4483,2023-12-05 00:00:00,79,Metal,132,Vendor_5,Completed
4484,2023-02-12 00:00:00,37,Glass,215.99,Vendor_36,Rejected
4485,2023-09-13 00:00:00,57,Paper,69.26,Vendor_33,Pending
4486,2023-07-14 00:00:00,91,Plastic,83.71,Vendor_3,Rejected
4487,2023-07-29 00:00:00,11,Paper,246.18,Vendor_37,Rejected
4488,2024-01-09 00:00:00,19,Organic,23.4,Vendor_7,Completed
4489,2024-02-01 00:00:00,87,Paper,235.26,Vendor_3,Pending
4490,2023-03-12 00:00:00,70,Plastic,215.17,Vendor_25,Completed
4491,2023-01-02 00:00:00,31,Glass,333.79,Vendor_22,Completed
4492,2023-07-22 00:00:00,58,Plastic,85.26,Vendor_5,Completed
4493,2023-09-04 00:00:00,54,Metal,366.31,Vendor_26,Completed
4494,2024-01-29 00:00:00,64,Paper,73.17,Vendor_9,Completed
4495,2023-07-06 00:00:00,71,Plastic,270.61,Vendor_6,Rejected
4496,2023-02-11 00:00:00,54,Plastic,215.42,Vendor_14,Rejected
4497,2023-10-19 00:00:00,85,Glass,485.91,Vendor_40,Pending
4498,2023-12-30 00:00:00,73,Organic,180.47,Vendor_29,Completed
4499,2023-07-28 00:00:00,82,Plastic,368.56,Vendor_16,Rejected
4500,2023-04-04 00:00:00,54,Organic,126.77,Vendor_21,Rejected
4501,2023-01-28 00:00:00,28,Glass,425.42,Vendor_8,Completed
4502,2024-01-26 00:00:00,1,Plastic,395.46,Vendor_46,Pending
4503,2024-02-01 00:00:00,31,Organic,216.76,Vendor_19,Pending
4504,2023-01-12 00:00:00,55,Organic,76.12,Vendor_31,Pending
4505,2023-05-26 00:00:00,27,Organic,84.3,Vendor_37,Completed
4506,2023-07-25 00:00:00,13,Plastic,122.28,Vendor_12,Rejected
4507,2023-02-11 00:00:00,77,Metal,47.7,Vendor_16,Rejected
4508,2023-02-03 00:00:00,18,Metal,371.93,Vendor_28,Pending
4509,2023-11-07 00:00:00,26,Organic,163.36,Vendor_18,Pending
4510,2023-10-18 00:00:00,83,Glass,132.48,Vendor_38,Completed
4511,2023-07-26 00:00:00,66,Glass,123.43,Vendor_46,Pending
4512,2023-09-14 00:00:00,31,Plastic,322.9,Vendor_14,Pending
4513,2023-06-30 00:00:00,22,Metal,411.93,Vendor_35,Pending
4514,2023-06-19 00:00:00,39,Glass,203.24,Vendor_24,Rejected
4515,2023-01-17 00:00:00,27,Glass,30.47,Vendor_2,Completed
4516,2023-02-02 00:00:00,13,Metal,372.11,Vendor_40,Completed
4517,2023-09-27 00:00:00,54,Paper,66.61,Vendor_3,Rejected
4518,2023-04-12 00:00:00,24,Metal,327.76,Vendor_39,Completed
4519,2023-07-24 00:00:00,13,Organic,388.51,Vendor_5,Rejected
4520,2023-01-13 00:00:00,87,Metal,13.62,Vendor_42,Completed
4521,2023-07-22 00:00:00,56,Plastic,150.96,Vendor_32,Completed
4522,2023-03-03 00:00:00,6,Paper,344.61,Vendor_33,Rejected
4523,2023-09-29 00:00:00,35,Plastic,256.16,Vendor_6,Completed
4524,2024-01-21 00:00:00,23,Metal,428.73,Vendor_49,Completed
4525,2023-06-19 00:00:00,37,Paper,378.57,Vendor_27,Completed
