dispatch_id,date,user_id,material_type,dispatched_qty,destination,status
4271,2023-10-19 00:00:00,72,Glass,359.61,Location_10,Rejected
4272,2023-11-29 00:00:00,6,Metal,257.77,Location_19,Completed
4273,2023-04-25 00:00:00,51,Paper,190.82,Location_11,Rejected
4274,2023-04-18 00:00:00,61,Plastic,449.34,Location_5,Completed
4275,2023-04-15 00:00:00,60,Glass,172.12,Location_5,Pending
4276,2023-06-20 00:00:00,65,Organic,62.09,Location_2,Pending
4277,2023-07-11 00:00:00,21,Organic,405.63,Location_5,Rejected
4278,2023-07-11 00:00:00,87,Metal,122.39,Location_19,Completed
4279,2024-03-06 00:00:00,75,Metal,155.14,Location_18,Pending
4280,2023-08-08 00:00:00,90,Glass,256.77,Location_2,Pending
4281,2023-11-24 00:00:00,2,Organic,440.41,Location_2,Completed
4282,2023-10-09 00:00:00,74,Plastic,225.45,Location_5,Pending
4283,2023-03-11 00:00:00,45,Metal,68.9,Location_17,Pending
4284,2023-05-23 00:00:00,56,Metal,169.42,Location_8,Pending
4285,2023-02-15 00:00:00,12,Glass,385.9,Location_13,Completed
4286,2023-01-19 00:00:00,100,Metal,301.48,Location_19,Pending
4287,2023-01-17 00:00:00,26,Glass,324.47,Location_4,Rejected
4288,2023-02-04 00:00:00,69,Plastic,458.61,Location_2,Rejected
4289,2023-10-24 00:00:00,8,Paper,363.62,Location_7,Completed
4290,2023-04-12 00:00:00,66,Glass,213.31,Location_9,Completed
4291,2023-07-28 00:00:00,51,Plastic,79.83,Location_9,Completed
4292,2023-09-13 00:00:00,58,Paper,329.45,Location_5,Rejected
4293,2024-01-16 00:00:00,17,Paper,250.36,Location_15,Rejected
4294,2023-12-02 00:00:00,45,Glass,352.93,Location_13,Completed
4295,2023-10-16 00:00:00,2,Metal,123.1,Location_9,Pending
4296,2023-09-10 00:00:00,48,Organic,153.02,Location_18,Rejected
4297,2024-02-10 00:00:00,95,Organic,380.18,Location_17,Completed
4298,2023-11-25 00:00:00,22,Paper,176.77,Location_10,Completed
4299,2023-07-26 00:00:00,56,Glass,35.79,Location_1,Pending
4300,2023-12-18 00:00:00,91,Glass,412.84,Location_2,Completed
4301,2024-01-24 00:00:00,54,Metal,329.04,Location_16,Pending
4302,2023-07-07 00:00:00,25,Metal,136.81,Location_6,Completed
4303,2024-01-23 00:00:00,5,Metal,368.9,Location_12,Pending
4304,2023-10-26 00:00:00,63,Metal,414.05,Location_2,Completed
4305,2023-12-25 00:00:00,2,Glass,129.93,Location_11,Rejected
4306,2023-12-21 00:00:00,83,Plastic,484.99,Location_2,Completed
4307,2023-07-02 00:00:00,57,Organic,332.71,Location_13,Rejected
4308,2023-12-28 00:00:00,92,Organic,494.77,Location_10,Completed
4309,2023-06-23 00:00:00,10,Organic,278.57,Location_18,Rejected
4310,2023-06-27 00:00:00,24,Paper,165.24,Location_14,Completed
4311,2023-03-22 00:00:00,68,Glass,129.38,Location_9,Rejected
4312,2023-06-17 00:00:00,40,Paper,409.49,Location_4,Pending
4313,2024-03-13 00:00:00,65,Plastic,195.32,Location_14,Pending
4314,2023-08-24 00:00:00,76,Plastic,274.74,Location_2,Rejected
4315,2023-09-19 00:00:00,22,Paper,256.03,Location_3,Completed
4316,2024-02-05 00:00:00,96,Paper,126.28,Location_5,Completed
4317,2023-10-04 00:00:00,70,Paper,270.68,Location_1,Completed
4318,2023-04-20 00:00:00,29,Plastic,64.64,Location_6,Completed
4319,2023-03-08 00:00:00,29,Plastic,420.52,Location_11,Completed
4320,2023-07-27 00:00:00,1,Plastic,386.36,Location_13,Rejected
4321,2023-03-19 00:00:00,9,Paper,59.03,Location_8,Rejected
4322,2023-11-01 00:00:00,69,Plastic,162.15,Location_6,Pending
4323,2023-11-09 00:00:00,78,Glass,104.77,Location_4,Rejected
4324,2023-03-21 00:00:00,23,Plastic,344.19,Location_20,Pending
4325,2023-05-28 00:00:00,96,Paper,302.44,Location_6,Completed
4326,2024-02-09 00:00:00,86,Organic,464.4,Location_13,Completed
4327,2023-11-21 00:00:00,27,Metal,278.44,Location_4,Pending
4328,2023-09-06 00:00:00,10,Metal,221.31,Location_11,Completed
4329,2023-09-22 00:00:00,83,Plastic,471.64,Location_3,Pending
4330,2023-08-13 00:00:00,52,Glass,129.56,Location_16,Pending
4331,2024-03-19 00:00:00,37,Paper,190.29,Location_19,Completed
4332,2024-01-31 00:00:00,24,Glass,495.51,Location_4,Rejected
4333,2024-01-21 00:00:00,18,Organic,27.53,Location_7,Rejected
4334,2023-04-17 00:00:00,3,Metal,180.33,Location_1,Pending
4335,2024-03-26 00:00:00,1,Plastic,137.55,Location_13,Completed
4336,2023-12-28 00:00:00,74,Metal,348.76,Location_15,Completed
4337,2023-09-09 00:00:00,58,Paper,194.31,Location_18,Pending
4338,2023-08-14 00:00:00,28,Metal,365.08,Location_17,Completed
4339,2023-07-02 00:00:00,31,Metal,419.35,Location_18,Pending
4340,2023-10-06 00:00:00,59,Glass,146.55,Location_5,Completed
4341,2023-12-13 00:00:00,99,Plastic,425.03,Location_9,Completed
4342,2023-06-21 00:00:00,12,Organic,254.15,Location_6,Pending
4343,2023-07-20 00:00:00,64,Glass,354.92,Location_9,Completed
4344,2023-06-08 00:00:00,13,Glass,389.4,Location_18,Pending
4345,2023-02-25 00:00:00,97,Paper,228.12,Location_8,Pending
4346,2023-07-09 00:00:00,3,Plastic,229.37,Location_20,Rejected
4347,2024-01-15 00:00:00,77,Organic,23.31,Location_18,Rejected
4348,2023-12-27 00:00:00,76,Plastic,419.46,Location_17,Pending
4349,2023-12-24 00:00:00,33,Metal,367.45,Location_10,Pending
4350,2023-06-28 00:00:00,26,Plastic,417.53,Location_4,Rejected
4351,2023-09-28 00:00:00,82,Glass,115.37,Location_2,Completed
4352,2023-11-07 00:00:00,11,Paper,243.73,Location_12,Rejected
4353,2024-02-07 00:00:00,92,Glass,483.46,Location_2,Pending
4354,2023-11-17 00:00:00,27,Glass,321.65,Location_5,Pending
4355,2023-06-26 00:00:00,81,Organic,289.39,Location_11,Completed
4356,2023-10-01 00:00:00,77,Glass,371.48,Location_16,Pending
4357,2023-10-17 00:00:00,21,Organic,415.35,Location_1,Completed
4358,2023-12-06 00:00:00,48,Organic,289.53,Location_9,Pending
4359,2023-06-29 00:00:00,75,Plastic,279.1,Location_3,Pending
4360,2023-05-07 00:00:00,57,Organic,200.29,Location_8,Rejected
4361,2023-10-19 00:00:00,80,Paper,342.44,Location_1,Rejected
4362,2023-01-18 00:00:00,19,Paper,33.42,Location_11,Pending
4363,2023-05-01 00:00:00,17,Plastic,441.5,Location_1,Completed
4364,2023-06-23 00:00:00,61,Plastic,164.42,Location_6,Completed
4365,2023-09-19 00:00:00,34,Organic,70.29,Location_14,Rejected
4366,2023-07-12 00:00:00,46,Glass,359.37,Location_7,Pending
4367,2024-02-06 00:00:00,21,Organic,72.96,Location_17,Rejected
4368,2023-07-21 00:00:00,36,Metal,108.03,Location_10,Rejected
4369,2023-10-22 00:00:00,94,Glass,340.65,Location_10,Rejected
4370,2024-03-09 00:00:00,86,Organic,459.44,Location_14,Completed
4371,2023-04-12 00:00:00,97,Metal,496.16,Location_10,Completed
4372,2023-10-15 00:00:00,36,Plastic,134.62,Location_18,Pending
4373,2023-09-26 00:00:00,6,Metal,344.77,Location_19,Rejected
4374,2024-02-11 00:00:00,97,Organic,353.19,Location_11,Completed
4375,2024-03-22 00:00:00,83,Plastic,183.09,Location_9,Rejected
4376,2023-09-03 00:00:00,42,Organic,495.38,Location_3,Rejected
4377,2023-08-17 00:00:00,16,Organic,296.6,Location_13,Completed
4378,2023-04-18 00:00:00,99,Plastic,378.19,Location_10,Pending
4379,2023-12-12 00:00:00,46,Glass,182.75,Location_4,Completed
4380,2023-07-22 00:00:00,51,Metal,187.11,Location_16,Rejected
4381,2024-03-21 00:00:00,57,Paper,395.7,Location_12,Rejected
4382,2023-05-12 00:00:00,97,Paper,82.26,Location_14,Pending
4383,2023-09-14 00:00:00,31,Glass,382.75,Location_18,Completed
4384,2024-02-17 00:00:00,27,Organic,238.75,Location_12,Completed
4385,2023-07-28 00:00:00,40,Glass,114.51,Location_18,Completed
4386,2023-08-20 00:00:00,53,Glass,40.98,Location_9,Rejected
4387,2023-11-28 00:00:00,20,Metal,23.21,Location_5,Pending
4388,2024-02-07 00:00:00,31,Glass,127.92,Location_12,Rejected
4389,2023-09-18 00:00:00,87,Glass,331.48,Location_10,Pending
4390,2023-07-22 00:00:00,5,Metal,447.18,Location_18,Completed
4391,2023-06-22 00:00:00,57,Metal,221.09,Location_11,Rejected
4392,2023-04-13 00:00:00,27,Organic,441.57,Location_4,Completed
4393,2023-04-20 00:00:00,32,Metal,226.41,Location_5,Completed
4394,2023-11-13 00:00:00,19,Plastic,375.97,Location_17,Pending
4395,2023-11-30 00:00:00,11,Organic,233.14,Location_12,Rejected
4396,2024-02-03 00:00:00,94,Paper,235.43,Location_15,Completed
4397,2023-11-18 00:00:00,44,Organic,404.3,Location_13,Pending
4398,2023-06-16 00:00:00,46,Paper,388.78,Location_8,Pending
4399,2023-05-20 00:00:00,69,Metal,135.74,Location_10,Completed
4400,2023-12-01 00:00:00,47,Metal,174.21,Location_20,Pending
4401,2024-02-08 00:00:00,44,Organic,226.32,Location_7,Completed
4402,2023-02-28 00:00:00,65,Organic,318.88,Location_3,Rejected
4403,2023-02-27 00:00:00,4,Organic,285.66,Location_18,Completed
4404,2024-01-16 00:00:00,27,Organic,495.18,Location_9,Rejected
4405,2023-11-18 00:00:00,92,Glass,341.02,Location_6,Pending
4406,2023-02-24 00:00:00,41,Plastic,325.63,Location_10,Pending
4407,2023-04-20 00:00:00,88,Paper,22.46,Location_11,Pending
4408,2023-08-29 00:00:00,99,Metal,19.55,Location_12,Rejected
4409,2024-02-05 00:00:00,98,Metal,26.83,Location_4,Rejected
4410,2023-07-01 00:00:00,96,Organic,91.96,Location_17,Rejected
4411,2023-05-02 00:00:00,77,Metal,264.74,Location_13,Pending
4412,2023-07-30 00:00:00,94,Paper,180.79,Location_16,Pending
4413,2023-08-06 00:00:00,77,Plastic,384.24,Location_8,Rejected
4414,2023-10-08 00:00:00,38,Glass,80.27,Location_11,Rejected
4415,2023-05-11 00:00:00,10,Organic,194.75,Location_11,Completed
4416,2023-09-27 00:00:00,23,Paper,434.16,Location_5,Completed
4417,2023-05-17 00:00:00,78,Plastic,161.42,Location_19,Completed
4418,2024-01-16 00:00:00,57,Glass,86.62,Location_8,Pending
4419,2023-11-26 00:00:00,36,Metal,372.03,Location_5,Completed
4420,2023-08-10 00:00:00,74,Plastic,309.44,Location_11,Pending
4421,2023-04-14 00:00:00,49,Plastic,257.93,Location_13,Pending
4422,2024-02-20 00:00:00,51,Metal,22.64,Location_9,Pending
4423,2023-07-19 00:00:00,88,Glass,319.2,Location_9,Completed
4424,2023-07-30 00:00:00,37,Metal,158.27,Location_8,Completed
4425,2023-12-06 00:00:00,92,Plastic,136.07,Location_6,Rejected
4426,2023-01-02 00:00:00,96,Glass,417.25,Location_3,Completed
4427,2023-12-12 00:00:00,54,Paper,174.67,Location_5,Pending
4428,2023-06-13 00:00:00,9,Plastic,97.01,Location_16,Completed
4429,2024-02-06 00:00:00,95,Paper,138.3,Location_6,Completed
4430,2023-03-16 00:00:00,75,Plastic,278.47,Location_3,Pending
4431,2024-02-12 00:00:00,68,Organic,386.36,Location_18,Completed
4432,2023-09-14 00:00:00,9,Organic,391.35,Location_16,Completed
4433,2023-11-16 00:00:00,33,Metal,197.63,Location_9,Rejected
4434,2024-03-05 00:00:00,28,Organic,15,Location_3,Rejected
4435,2023-08-27 00:00:00,4,Metal,291.42,Location_4,Completed
4436,2023-10-04 00:00:00,99,Organic,357.99,Location_11,Rejected
4437,2023-07-10 00:00:00,85,Metal,454.37,Location_6,Completed
4438,2024-03-14 00:00:00,33,Organic,304.19,Location_17,Pending
4439,2024-03-09 00:00:00,74,Paper,306.94,Location_2,Completed
4440,2023-07-03 00:00:00,41,Plastic,96.09,Location_2,Pending
4441,2023-07-09 00:00:00,76,Paper,77.81,Location_11,Completed
4442,2023-09-06 00:00:00,57,Metal,225.8,Location_7,Completed
4443,2023-02-25 00:00:00,46,Glass,99.47,Location_20,Rejected
4444,2024-03-14 00:00:00,96,Glass,359.16,Location_14,Pending
4445,2023-12-17 00:00:00,30,Paper,45.76,Location_18,Rejected
4446,2023-08-04 00:00:00,3,Paper,42.63,Location_9,Rejected
4447,2024-03-21 00:00:00,67,Organic,290.4,Location_18,Pending
4448,2024-01-11 00:00:00,68,Plastic,441.16,Location_5,Pending
4449,2023-11-06 00:00:00,89,Paper,141.76,Location_3,Pending
4450,2023-01-07 00:00:00,59,Metal,31.88,Location_14,Pending
4451,2023-01-01 00:00:00,14,Organic,368.77,Location_9,Pending
4452,2023-04-20 00:00:00,98,Glass,73.48,Location_20,Pending
4453,2024-01-28 00:00:00,22,Organic,38.77,Location_4,Pending
4454,2023-05-19 00:00:00,91,Glass,116.68,Location_6,Completed
4455,2023-08-19 00:00:00,65,Plastic,161.63,Location_14,Pending
4456,2023-11-06 00:00:00,52,Metal,257.55,Location_14,Rejected
4457,2023-07-18 00:00:00,1,Plastic,434.38,Location_4,Rejected
4458,2023-08-22 00:00:00,10,Plastic,353.41,Location_9,Rejected
4459,2023-08-27 00:00:00,93,Organic,430.09,Location_5,Completed
4460,2024-03-23 00:00:00,89,Paper,281,Location_13,Completed
4461,2023-11-06 00:00:00,27,Organic,177.3,Location_20,Rejected
4462,2023-08-04 00:00:00,15,Glass,492.17,Location_4,Rejected
4463,2024-01-16 00:00:00,23,Paper,135.17,Location_7,Pending
4464,2023-09-18 00:00:00,8,Glass,36.98,Location_12,Rejected
4465,2023-06-17 00:00:00,72,Organic,330.07,Location_10,Pending
4466,2023-06-27 00:00:00,4,Glass,279.24,Location_20,Completed
4467,2023-07-31 00:00:00,68,Organic,484.78,Location_11,Pending
4468,2023-09-02 00:00:00,1,Glass,96.05,Location_4,Pending
4469,2023-09-09 00:00:00,46,Organic,485.14,Location_5,Rejected
4470,2023-06-27 00:00:00,42,Plastic,495.35,Location_3,Completed
4471,2023-06-02 00:00:00,22,Plastic,91.23,Location_3,Rejected
4472,2024-01-21 00:00:00,61,Plastic,216.46,Location_16,Completed
4473,2023-08-29 00:00:00,3,Paper,487.99,Location_8,Completed
4474,2023-11-18 00:00:00,85,Glass,466.24,Location_16,Completed
4475,2023-06-07 00:00:00,73,Glass,244.01,Location_7,Completed
4476,2023-08-06 00:00:00,52,Metal,400.36,Location_5,Completed
4477,2024-02-16 00:00:00,63,Paper,86.56,Location_3,Completed
4478,2023-02-15 00:00:00,56,Paper,481.82,Location_16,Completed
4479,2023-01-20 00:00:00,34,Plastic,320.94,Location_5,Pending
4480,2023-06-08 00:00:00,27,Organic,493.88,Location_19,Rejected
4481,2023-01-18 00:00:00,17,Paper,282.71,Location_3,Completed
4482,2023-01-01 00:00:00,4,Metal,374.74,Location_1,Pending
4483,2023-05-31 00:00:00,59,Plastic,487.14,Location_20,Completed
4484,2023-03-05 00:00:00,16,Paper,138.22,Location_3,Rejected
4485,2023-09-20 00:00:00,72,Plastic,37.69,Location_3,Completed
4486,2023-02-24 00:00:00,5,Metal,468.96,Location_9,Pending
4487,2023-12-03 00:00:00,1,Paper,203.53,Location_4,Rejected
4488,2023-09-30 00:00:00,42,Metal,480.16,Location_6,Completed
4489,2023-03-31 00:00:00,98,Organic,164.36,Location_2,Rejected
4490,2023-08-14 00:00:00,48,Plastic,493.62,Location_10,Rejected
4491,2023-06-06 00:00:00,68,Paper,182.49,Location_7,Pending
4492,2023-03-26 00:00:00,25,Organic,315.07,Location_18,Rejected
4493,2024-01-07 00:00:00,21,Glass,203.9,Location_12,Completed
4494,2023-09-28 00:00:00,77,Metal,467.65,Location_19,Rejected
4495,2023-01-08 00:00:00,22,Organic,184.5,Location_5,Rejected
4496,2024-01-02 00:00:00,65,Plastic,446.34,Location_6,Completed
4497,2023-04-19 00:00:00,60,Plastic,435.5,Location_11,Rejected
4498,2024-03-07 00:00:00,13,Metal,226.5,Location_7,Rejected
4499,2023-01-18 00:00:00,59,Organic,216.18,Location_3,Completed
4500,2023-04-22 00:00:00,5,Metal,492.32,Location_6,Rejected
4501,2023-05-26 00:00:00,5,Metal,428.87,Location_3,Pending
4502,2023-09-01 00:00:00,10,Organic,449.97,Location_17,Pending
4503,2023-11-04 00:00:00,75,Metal,132.63,Location_1,Completed
4504,2024-01-11 00:00:00,90,Paper,363.63,Location_1,Pending
4505,2023-01-12 00:00:00,22,Metal,334.32,Location_7,Completed
4506,2023-01-17 00:00:00,54,Plastic,114.67,Location_6,Pending
4507,2024-02-07 00:00:00,21,Metal,147.19,Location_20,Rejected
4508,2023-07-12 00:00:00,89,Glass,481.84,Location_8,Completed
4509,2023-10-23 00:00:00,30,Organic,386.19,Location_20,Pending
4510,2023-07-12 00:00:00,72,Organic,29.2,Location_12,Rejected
4511,2023-04-25 00:00:00,50,Metal,295.43,Location_10,Rejected
4512,2023-09-13 00:00:00,100,Plastic,215.21,Location_15,Rejected
4513,2023-01-14 00:00:00,25,Glass,378.38,Location_14,Rejected
4514,2024-01-28 00:00:00,62,Metal,301.87,Location_8,Completed
4515,2024-01-24 00:00:00,60,Plastic,277.61,Location_4,Pending
4516,2023-06-17 00:00:00,58,Paper,25.86,Location_4,Completed
4517,2023-08-09 00:00:00,75,Organic,159.48,Location_12,Completed
4518,2024-03-26 00:00:00,100,Paper,128.74,Location_8,Completed
4519,2023-01-18 00:00:00,61,Metal,43.96,Location_9,Rejected
4520,2023-08-25 00:00:00,16,Metal,183.11,Location_5,Pending
4521,2023-04-30 00:00:00,59,Metal,424.62,Location_16,Completed
4522,2024-02-04 00:00:00,74,Metal,115.11,Location_5,Rejected
4523,2023-03-18 00:00:00,15,Metal,462.9,Location_20,Pending
4524,2023-09-25 00:00:00,76,Paper,110.27,Location_7,Pending
4525,2023-04-24 00:00:00,96,Metal,357.25,Location_14,Completed
4526,2024-02-19 00:00:00,63,Glass,49.98,Location_18,Rejected
4527,2023-10-30 00:00:00,37,Paper,346.16,Location_5,Rejected
4528,2023-05-07 00:00:00,90,Plastic,190.62,Location_13,Rejected
4529,2023-04-15 00:00:00,40,Paper,379.41,Location_3,Pending
4530,2023-07-30 00:00:00,47,Organic,370.48,Location_17,Pending
4531,2023-09-09 00:00:00,32,Plastic,469.96,Location_5,Pending
4532,2023-11-17 00:00:00,90,Plastic,407.51,Location_7,Completed
4533,2024-03-05 00:00:00,49,Plastic,50.92,Location_13,Pending
4534,2023-03-15 00:00:00,24,Organic,115.83,Location_6,Completed
4535,2023-01-30 00:00:00,74,Paper,393.12,Location_1,Rejected
4536,2023-12-29 00:00:00,7,Paper,303.77,Location_5,Completed
4537,2023-11-21 00:00:00,69,Metal,205.44,Location_9,Rejected
4538,2023-03-11 00:00:00,15,Metal,272.94,Location_1,Rejected
4539,2023-04-11 00:00:00,58,Metal,48.55,Location_3,Pending
4540,2023-09-02 00:00:00,42,Metal,202.06,Location_20,Pending
4541,2023-12-10 00:00:00,29,Paper,484.95,Location_9,Rejected
4542,2024-01-25 00:00:00,52,Organic,189.88,Location_15,Pending
4543,2023-11-28 00:00:00,59,Organic,248.66,Location_6,Pending
4544,2024-03-25 00:00:00,82,Metal,109.33,Location_19,Pending
4545,2023-09-04 00:00:00,95,Paper,267.32,Location_17,Pending
4546,2023-12-22 00:00:00,79,Glass,13.88,Location_16,Completed
4547,2023-06-13 00:00:00,86,Glass,27.51,Location_8,Rejected
4548,2023-12-30 00:00:00,3,Organic,253.2,Location_1,Completed
4549,2023-09-23 00:00:00,16,Plastic,239,Location_15,Rejected
4550,2023-07-14 00:00:00,74,Plastic,159.38,Location_8,Completed
4551,2023-08-08 00:00:00,7,Glass,189.72,Location_8,Rejected
4552,2023-05-04 00:00:00,14,Organic,71.56,Location_13,Rejected
4553,2023-04-04 00:00:00,84,Plastic,311.75,Location_11,Pending
4554,2023-03-20 00:00:00,99,Plastic,442.51,Location_18,Rejected
4555,2023-05-21 00:00:00,62,Glass,426.08,Location_14,Completed
4556,2023-05-20 00:00:00,76,Metal,400.8,Location_11,Rejected
4557,2023-09-07 00:00:00,95,Organic,209.5,Location_13,Rejected
4558,2023-04-23 00:00:00,93,Organic,133.06,Location_12,Pending
4559,2023-09-07 00:00:00,98,Metal,472.62,Location_19,Rejected
4560,2023-12-15 00:00:00,72,Glass,42.04,Location_4,Pending
4561,2023-07-25 00:00:00,75,Organic,353.87,Location_12,Rejected
4562,2023-11-28 00:00:00,5,Metal,401.73,Location_11,Pending
4563,2023-03-19 00:00:00,38,Organic,239.49,Location_2,Completed
4564,2023-08-12 00:00:00,52,Paper,231.39,Location_13,Completed
4565,2024-01-02 00:00:00,67,Plastic,409.86,Location_14,Rejected
4566,2023-09-12 00:00:00,83,Organic,66.83,Location_12,Completed
4567,2023-03-16 00:00:00,11,Organic,416.17,Location_6,Pending
4568,2023-01-22 00:00:00,30,Organic,128.91,Location_2,Rejected
4569,2024-03-26 00:00:00,54,Paper,383.26,Location_3,Pending
4570,2023-01-21 00:00:00,44,Paper,439.41,Location_5,Rejected
4571,2023-06-08 00:00:00,65,Metal,479.39,Location_8,Completed
4572,2023-05-16 00:00:00,16,Organic,477.5,Location_3,Rejected
4573,2023-11-28 00:00:00,72,Glass,434.53,Location_13,Pending
4574,2023-09-25 00:00:00,52,Organic,457.48,Location_5,Pending
4575,2023-09-30 00:00:00,18,Organic,430.84,Location_11,Pending
4576,2023-03-16 00:00:00,17,Organic,42.8,Location_16,Rejected
4577,2024-01-26 00:00:00,31,Paper,316.26,Location_11,Completed
4578,2023-11-01 00:00:00,8,Plastic,63.23,Location_4,Completed
4579,2023-06-14 00:00:00,34,Metal,188.11,Location_14,Rejected
4580,2023-06-19 00:00:00,48,Metal,93.28,Location_16,Pending
4581,2023-10-04 00:00:00,64,Organic,104.46,Location_7,Rejected
4582,2023-03-31 00:00:00,16,Metal,203.87,Location_10,Rejected
4583,2023-12-18 00:00:00,99,Organic,368.96,Location_17,Pending
4584,2023-11-29 00:00:00,13,Organic,326.03,Location_19,Completed
4585,2024-01-22 00:00:00,75,Plastic,309.18,Location_19,Rejected
4586,2024-01-28 00:00:00,22,Glass,298.54,Location_15,Rejected
4587,2024-01-08 00:00:00,63,Metal,405.79,Location_14,Rejected
4588,2023-10-22 00:00:00,84,Metal,438.49,Location_19,Pending
4589,2024-01-14 00:00:00,39,Glass,205.56,Location_1,Completed
4590,2023-08-06 00:00:00,5,Plastic,24.27,Location_7,Completed
4591,2024-02-05 00:00:00,87,Metal,437.55,Location_12,Completed
